website,date,year,month,device,channel_group,active_users,new_users,sessions,sessions_per_user,screen_page_views,engaged_sessions,user_engagement_duration,average_session_duration,engagement_rate,new_users_ratio,new_users_ratio
WEB_10,01/10/2023,2023,10,tablet,Organic Search,44,32,63,1.431818182,0,46,42881,295.1508298,0.73015873,0.727272727,0.81037037
WEB_10,01/10/2023,2023,10,tablet,Referral,44,38,70,1.590909091,0,29,13342,310.481709,0.414285714,0.863636364,0.894736842
WEB_10,01/10/2023,2023,10,tablet,Direct,34,27,129,3.794117647,2,105,45057,396.7888332,0.813953488,0.794117647,1
WEB_10,01/10/2023,2023,10,desktop,Organic Social,25,11,29,1.16,0,25,3509,439.7166482,0.862068966,0.44,1
WEB_10,01/10/2023,2023,10,mobile,Unassigned,11,11,13,1.181818182,0,7,938,300.6945328,0.538461538,1,0.551020408
WEB_10,01/10/2023,2023,10,desktop,Unassigned,10,10,11,1.1,0,6,1047,375.1591025,0.545454545,1,0.794117647
WEB_10,01/10/2023,2023,10,tablet,Organic Social,6,6,19,3.166666667,0,15,3781,533.5179553,0.789473684,1,0.931034483
WEB_10,01/11/2023,2023,11,desktop,Direct,2282,1921,4319,1.892638037,410,2434,1307885,373.0977223,0.563556379,0.841805434,0.76
WEB_10,01/11/2023,2023,11,desktop,Organic Search,1704,1273,3038,1.78286385,328,2253,1446306,370.532728,0.74160632,0.747065728,0.25
WEB_10,01/11/2023,2023,11,desktop,Referral,1607,1294,2622,1.631611699,272,1834,900782,360.4641632,0.699466056,0.805227131,0.666666667
WEB_10,01/11/2023,2023,11,mobile,Direct,994,922,1604,1.613682093,76,844,262534,585.1146556,0.526184539,0.927565392,1
WEB_10,01/11/2023,2023,11,mobile,Organic Search,794,657,1469,1.850125945,38,922,378447,284.907858,0.627637849,0.827455919,
WEB_10,01/11/2023,2023,11,mobile,Referral,559,524,783,1.400715564,38,496,279208,298.926928,0.633461047,0.937388193,
WEB_10,01/11/2023,2023,11,mobile,Organic Social,158,156,163,1.03164557,2,106,63145,400.769324,0.650306748,0.987341772,
WEB_10,01/11/2023,2023,11,desktop,Organic Social,44,40,57,1.295454545,0,38,14715,538.1578947,0.666666667,0.909090909,
WEB_10,01/11/2023,2023,11,tablet,Organic Search,44,30,70,1.590909091,0,49,44472,293.337636,0.7,0.681818182,
WEB_10,01/11/2023,2023,11,tablet,Referral,44,34,49,1.113636364,4,34,11519,375.161162,0.693877551,0.772727273,
WEB_10,01/11/2023,2023,11,tablet,Direct,34,29,99,2.911764706,0,91,43207,376.161162,0.919191919,0.852941176,
WEB_10,01/11/2023,2023,11,desktop,Unassigned,23,23,29,1.260869565,0,15,1333,377.161162,0.517241379,1,
WEB_10,01/11/2023,2023,11,mobile,Unassigned,15,15,15,1,0,8,2013,378.161162,0.533333333,1,
WEB_10,01/11/2023,2023,11,tablet,Organic Social,6,4,11,1.833333333,0,11,1306,379.161162,1,0.666666667,
WEB_10,01/12/2023,2023,12,desktop,Direct,2660,2205,4974,1.869924812,364,2572,1230117,380.161162,0.517088862,0.828947368,
WEB_10,01/12/2023,2023,12,desktop,Organic Search,1849,1333,3396,1.836668469,466,2429,1669427,381.161162,0.715253239,0.720930233,
WEB_10,01/12/2023,2023,12,desktop,Referral,1687,1327,3006,1.781861292,360,1980,1115724,382.161162,0.658682635,0.786603438,
WEB_10,01/12/2023,2023,12,mobile,Direct,1466,1285,2128,1.451568895,32,904,247405,383.161162,0.42481203,0.876534789,
WEB_10,01/12/2023,2023,12,mobile,Organic Search,945,766,1638,1.733333333,210,1091,571962,384.161162,0.666056166,0.810582011,
WEB_10,01/12/2023,2023,12,mobile,Referral,612,547,846,1.382352941,34,524,195180,385.161162,0.619385343,0.89379085,
WEB_10,01/12/2023,2023,12,mobile,Unassigned,333,333,335,1.006006006,0,168,10795,386.161162,0.501492537,1,
WEB_10,01/12/2023,2023,12,mobile,Organic Social,101,101,109,1.079207921,0,69,45525,387.161162,0.633027523,1,
WEB_10,01/12/2023,2023,12,tablet,Organic Search,69,38,112,1.623188406,0,80,47104,388.161162,0.714285714,0.550724638,
WEB_10,01/12/2023,2023,12,desktop,Organic Social,48,38,53,1.104166667,0,41,14566,389.161162,0.773584906,0.791666667,
WEB_10,01/12/2023,2023,12,tablet,Referral,41,38,41,1,0,27,8453,390.161162,0.658536585,0.926829268,
WEB_10,01/12/2023,2023,12,tablet,Direct,35,27,136,3.885714286,8,120,31759,391.161162,0.882352941,0.771428571,
WEB_10,01/12/2023,2023,12,desktop,Unassigned,11,3,14,1.272727273,0,3,4798,392.161162,0.214285714,0.272727273,
WEB_10,01/12/2023,2023,12,tablet,Organic Social,8,6,11,1.375,0,8,2913,393.161162,0.727272727,0.75,
WEB_10,01/12/2023,2023,12,mobile,Organic Video,3,3,6,2,0,3,286,394.161162,0.5,1,
WEB_12,01/01/2023,2023,1,desktop,Organic Search,20366,17360,26026,1.277914171,31822,17467,12168743,369.1376662,0.671136556,0.852401061,
WEB_12,01/01/2023,2023,1,mobile,Organic Search,13712,13262,15740,1.14789965,18180,9048,5109874,404.1668548,0.574841169,0.96718203,
WEB_12,01/01/2023,2023,1,desktop,Direct,2120,1910,3171,1.495754717,4064,1376,796987,334.2748016,0.433932513,0.900943396,
WEB_12,01/01/2023,2023,1,mobile,Direct,922,878,1245,1.35032538,1620,460,227508,475.0420085,0.369477912,0.952277657,
WEB_12,01/01/2023,2023,1,tablet,Organic Search,606,587,665,1.097359736,844,428,288905,596.7167693,0.643609023,0.968646865,
WEB_12,01/01/2023,2023,1,desktop,Referral,467,296,1220,2.6124197,3086,923,921074,407.9890917,0.756557377,0.633832976,
WEB_12,01/01/2023,2023,1,mobile,Organic Social,146,146,162,1.109589041,202,42,7079,294.3990823,0.259259259,1,
WEB_12,01/01/2023,2023,1,desktop,Organic Social,99,82,160,1.616161616,278,120,65022,372.7401888,0.75,0.828282828,
WEB_12,01/01/2023,2023,1,desktop,Unassigned,51,25,95,1.862745098,206,55,50762,319.4213257,0.578947368,0.490196078,
WEB_12,01/01/2023,2023,1,mobile,Referral,34,32,38,1.117647059,50,21,8854,282.4215795,0.552631579,0.941176471,
WEB_12,01/01/2023,2023,1,mobile,Unassigned,25,25,27,1.08,16,14,12587,313.5617715,0.518518519,1,
WEB_12,01/01/2023,2023,1,tablet,Direct,21,8,23,1.095238095,18,2,2570,371.9580776,0.086956522,0.380952381,
WEB_12,01/01/2023,2023,1,tablet,Referral,11,8,19,1.727272727,40,15,9500,375.5963065,0.789473684,0.727272727,
WEB_12,01/01/2023,2023,1,desktop,Organic Video,2,2,4,2,4,2,823,410.655739,0.5,1,
WEB_12,01/02/2023,2023,2,desktop,Organic Search,16355,13602,21238,1.298563131,22450,14482,10461814,318.5719153,0.68189095,0.831672271,
WEB_12,01/02/2023,2023,2,mobile,Organic Search,10285,9777,11866,1.153719008,12348,6316,4219767,610.7034807,0.532277094,0.950607681,
WEB_12,01/02/2023,2023,2,desktop,Direct,2417,2088,3240,1.340504758,4200,1588,1197861,375.8100562,0.490123457,0.863880844,
WEB_12,01/02/2023,2023,2,mobile,Direct,1100,1024,1463,1.33,1756,536,312956,344.4809571,0.366370472,0.930909091,
WEB_12,01/02/2023,2023,2,tablet,Organic Search,450,319,918,2.04,1902,667,614094,314.5439006,0.726579521,0.708888889,
WEB_12,01/02/2023,2023,2,desktop,Referral,386,340,545,1.411917098,878,357,233260,708,0.655045872,0.880829016,
WEB_12,01/02/2023,2023,2,mobile,Organic Social,215,209,224,1.041860465,214,40,13097,603.809403,0.178571429,0.972093023,
WEB_12,01/02/2023,2023,2,desktop,Organic Social,106,76,192,1.811320755,286,118,75745,1458.786347,0.614583333,0.716981132,
WEB_12,01/02/2023,2023,2,mobile,Referral,80,67,95,1.1875,166,65,46736,338.933024,0.684210526,0.8375,
WEB_12,01/02/2023,2023,2,tablet,Direct,44,42,48,1.090909091,52,17,6691,531.9439,0.354166667,0.954545455,
WEB_12,01/02/2023,2023,2,desktop,Unassigned,38,38,38,1,26,19,11159,370.4988164,0.5,1,
WEB_12,01/02/2023,2023,2,mobile,Unassigned,29,29,29,1,24,15,10227,403.0632255,0.517241379,1,
WEB_12,01/02/2023,2023,2,tablet,Organic Social,10,10,10,1,8,6,578,358.942545,0.6,1,
WEB_12,01/02/2023,2023,2,tablet,Referral,10,8,17,1.7,22,13,3951,355.6754458,0.764705882,0.8,
WEB_12,01/02/2023,2023,2,tablet,Unassigned,4,2,4,1,4,2,306,356.5827166,0.5,0.5,
WEB_12,01/03/2023,2023,3,desktop,Organic Search,19247,16357,25103,1.304255209,668,16505,11872780,501.0141472,0.657491137,0.849846729,
WEB_12,01/03/2023,2023,3,mobile,Organic Search,12348,11795,14142,1.145286686,328,7364,4770173,358.877451,0.520718427,0.95521542,
WEB_12,01/03/2023,2023,3,desktop,Direct,2056,1873,2974,1.446498054,224,1311,775336,540.7047747,0.440820444,0.910992218,
WEB_12,01/03/2023,2023,3,mobile,Direct,1051,1020,1440,1.370123692,84,452,235498,299.8927925,0.313888889,0.970504282,
WEB_12,01/03/2023,2023,3,tablet,Organic Search,515,390,1146,2.225242718,474,838,712361,325.9763213,0.731239092,0.757281553,
WEB_12,01/03/2023,2023,3,desktop,Referral,452,409,597,1.32079646,124,359,267301,283.1418863,0.601340034,0.904867257,
WEB_12,01/03/2023,2023,3,mobile,Organic Social,101,99,114,1.128712871,2,21,3305,323.4714441,0.184210526,0.98019802,
WEB_12,01/03/2023,2023,3,desktop,Organic Social,82,59,137,1.670731707,34,91,52476,374.6772198,0.664233577,0.719512195,
WEB_12,01/03/2023,2023,3,desktop,Unassigned,59,23,86,1.457627119,12,27,32198,407.3151432,0.313953488,0.389830508,
WEB_12,01/03/2023,2023,3,mobile,Referral,55,55,61,1.109090909,0,23,15728,376.6818691,0.37704918,1,
WEB_12,01/03/2023,2023,3,mobile,Unassigned,29,29,29,1,0,15,11968,296.756362,0.517241379,1,
WEB_12,01/03/2023,2023,3,tablet,Direct,25,15,27,1.08,0,4,3006,584.9181062,0.148148148,0.6,
WEB_12,01/03/2023,2023,3,tablet,Referral,11,10,15,1.363636364,2,10,2992,358.33075,0.666666667,0.909090909,
WEB_12,01/03/2023,2023,3,tablet,Organic Social,6,6,10,1.666666667,0,4,1564,465.5562242,0.4,1,
WEB_12,01/03/2023,2023,3,tablet,Unassigned,6,6,8,1.333333333,0,4,979,494.7308395,0.5,1,
WEB_12,01/04/2023,2023,4,desktop,Organic Search,16450,13935,21462,1.304680851,534,14018,9601178,291.3600783,0.653154412,0.847112462,
WEB_12,01/04/2023,2023,4,mobile,Organic Search,11569,11138,13589,1.174604547,248,6920,4231586,383.43949,0.509235411,0.962745268,
WEB_12,01/04/2023,2023,4,desktop,Direct,1858,1661,2626,1.413347686,162,1131,630142,405.16911,0.430693069,0.893972013,
WEB_12,01/04/2023,2023,4,mobile,Direct,1020,973,1340,1.31372549,54,426,228691,292.2982363,0.317910448,0.953921569,
WEB_12,01/04/2023,2023,4,tablet,Organic Search,697,694,752,1.078909613,6,173,105842,420.7473404,0.230053191,0.995695839,
WEB_12,01/04/2023,2023,4,desktop,Referral,542,407,1083,1.998154982,290,811,644769,364.5781973,0.748845799,0.750922509,
WEB_12,01/04/2023,2023,4,mobile,Organic Social,319,308,365,1.144200627,4,186,125698,474.4613098,0.509589041,0.965517241,
WEB_12,01/04/2023,2023,4,mobile,Referral,182,175,215,1.181318681,4,143,51163,385.019878,0.665116279,0.961538462,
WEB_12,01/04/2023,2023,4,mobile,Unassigned,87,59,124,1.425287356,0,80,63158,315.5264909,0.64516129,0.67816092,
WEB_12,01/04/2023,2023,4,desktop,Organic Social,38,32,46,1.210526316,0,13,6446,553.9958813,0.282608696,0.842105263,
WEB_12,01/04/2023,2023,4,desktop,Unassigned,34,34,36,1.058823529,0,18,12152,367.1625739,0.5,1,
WEB_12,01/04/2023,2023,4,tablet,Direct,17,8,21,1.235294118,0,11,1214,353.2652373,0.523809524,0.470588235,
WEB_12,01/04/2023,2023,4,tablet,Referral,13,11,13,1,0,4,728,709.3524118,0.307692308,0.846153846,
WEB_12,01/04/2023,2023,4,tablet,Unassigned,11,10,21,1.909090909,2,10,3781,317.6124229,0.476190476,0.909090909,
WEB_12,01/05/2023,2023,5,desktop,Organic Search,17469,15382,21846,1.250558132,456,13574,9157723,699.1944978,0.621349446,0.880531227,
WEB_12,01/05/2023,2023,5,mobile,Organic Search,12175,11309,14907,1.224394251,344,9468,6141903,322.1216878,0.635137855,0.928870637,
WEB_12,01/05/2023,2023,5,desktop,Direct,1870,1782,2318,1.239572193,70,882,491273,382.0383125,0.380500431,0.952941176,
WEB_12,01/05/2023,2023,5,mobile,Direct,998,884,1579,1.582164329,166,743,452241,297.8097593,0.470550982,0.885771543,
WEB_12,01/05/2023,2023,5,tablet,Organic Search,483,473,532,1.101449275,2,179,119020,284.9588583,0.336466165,0.979296066,
WEB_12,01/05/2023,2023,5,desktop,Referral,399,352,523,1.310776942,50,312,175318,374.7698139,0.596558317,0.882205514,
WEB_12,01/05/2023,2023,5,mobile,Organic Social,310,217,781,2.519354839,276,545,475905,398.5810666,0.697823303,0.7,
WEB_12,01/05/2023,2023,5,desktop,Organic Social,93,68,181,1.946236559,180,127,81607,338.0430685,0.701657459,0.731182796,
WEB_12,01/05/2023,2023,5,desktop,Unassigned,67,48,74,1.104477612,2,48,20522,329.2816008,0.648648649,0.71641791,
WEB_12,01/05/2023,2023,5,tablet,Direct,48,46,51,1.0625,0,23,8901,701.3143584,0.450980392,0.958333333,
WEB_12,01/05/2023,2023,5,mobile,Referral,25,8,25,1,0,4,8541,341.8695377,0.16,0.32,
WEB_12,01/05/2023,2023,5,mobile,Unassigned,21,21,25,1.19047619,2,13,12213,297.4697388,0.52,1,
WEB_12,01/05/2023,2023,5,tablet,Organic Social,8,8,8,1,0,6,2285,367.670901,0.75,1,
WEB_12,01/05/2023,2023,5,tablet,Referral,4,4,4,1,0,2,789,282.4997274,0.5,1,
WEB_12,01/06/2023,2023,6,desktop,Organic Search,16996,14944,21077,1.240115321,606,13636,8731254,287.9710206,0.646961142,0.87926571,
WEB_12,01/06/2023,2023,6,mobile,Organic Search,10982,10275,13201,1.202057913,352,8774,5738887,322.7339325,0.664646618,0.935621927,
WEB_12,01/06/2023,2023,6,desktop,Direct,3675,3572,4220,1.14829932,88,2043,1004714,346.9422657,0.484123223,0.971972789,
WEB_12,01/06/2023,2023,6,mobile,Direct,1068,952,1531,1.433520599,102,773,439831,473.886933,0.504898759,0.891385768,
WEB_12,01/06/2023,2023,6,tablet,Organic Search,515,488,551,1.069902913,0,348,254558,328.5269645,0.631578947,0.947572816,
WEB_12,01/06/2023,2023,6,desktop,Referral,458,416,536,1.170305677,40,179,70285,365.1142072,0.333955224,0.908296943,
WEB_12,01/06/2023,2023,6,mobile,Organic Social,310,226,798,2.574193548,344,576,563502,574.1458117,0.721804511,0.729032258,
WEB_12,01/06/2023,2023,6,desktop,Organic Social,148,137,188,1.27027027,120,99,57854,357.9678328,0.526595745,0.925675676,
WEB_12,01/06/2023,2023,6,mobile,Referral,116,97,175,1.50862069,6,124,90100,378.5247415,0.708571429,0.836206897,
WEB_12,01/06/2023,2023,6,desktop,Unassigned,89,61,97,1.08988764,0,59,39413,331.9860817,0.608247423,0.685393258,
WEB_12,01/06/2023,2023,6,mobile,Unassigned,29,29,29,1,0,15,7650,543.7931034,0.517241379,1,
WEB_12,01/06/2023,2023,6,tablet,Direct,19,6,25,1.315789474,2,4,5603,373.0459178,0.16,0.315789474,
WEB_12,01/06/2023,2023,6,tablet,Organic Social,11,11,13,1.181818182,0,10,6868,281.634283,0.769230769,1,
WEB_12,01/06/2023,2023,6,tablet,Referral,6,6,6,1,0,4,904,284.670059,0.666666667,1,
WEB_12,01/07/2023,2023,7,desktop,Organic Search,11885,10427,14261,1.19991586,364,9451,6282472,354.3520175,0.6627165,0.877324358,
WEB_12,01/07/2023,2023,7,mobile,Organic Search,7743,7237,9215,1.190107194,246,6154,4047367,403.6384747,0.6678242,0.934650652,
WEB_12,01/07/2023,2023,7,desktop,Direct,1875,1777,2265,1.208,70,1018,576096,375.6546723,0.449448124,0.947733333,
WEB_12,01/07/2023,2023,7,mobile,Direct,840,733,1254,1.492857143,88,595,307455,456.8401883,0.474481659,0.872619048,
WEB_12,01/07/2023,2023,7,tablet,Organic Search,352,331,397,1.127840909,20,251,168416,599.812715,0.632241814,0.940340909,
WEB_12,01/07/2023,2023,7,desktop,Referral,306,198,777,2.539215686,302,587,513822,680.1485282,0.755469755,0.647058824,
WEB_12,01/07/2023,2023,7,mobile,Organic Social,203,201,209,1.02955665,0,34,16830,378.9136513,0.162679426,0.990147783,
WEB_12,01/07/2023,2023,7,desktop,Organic Social,105,80,150,1.428571429,4,99,63934,286.92927,0.66,0.761904762,
WEB_12,01/07/2023,2023,7,mobile,Referral,48,44,57,1.1875,0,34,21284,388.5310437,0.596491228,0.916666667,
WEB_12,01/07/2023,2023,7,tablet,Direct,17,17,34,2,2,11,5018,324.179634,0.323529412,1,
WEB_12,01/07/2023,2023,7,desktop,Unassigned,13,13,15,1.153846154,0,8,4984,612.2666667,0.533333333,1,
WEB_12,01/07/2023,2023,7,mobile,Unassigned,10,6,13,1.3,0,6,7601,431.689308,0.461538462,0.6,
WEB_12,01/07/2023,2023,7,tablet,Referral,8,4,8,1,0,2,1884,321.2256055,0.25,0.5,
WEB_12,01/07/2023,2023,7,tablet,Organic Social,6,6,6,1,0,2,476,363.6756884,0.333333333,1,
WEB_12,01/08/2023,2023,8,desktop,Organic Search,13173,11674,16296,1.237075837,450,10653,7453548,322.4026769,0.653718704,0.886206635,
WEB_12,01/08/2023,2023,8,mobile,Organic Search,8831,8303,10385,1.175971011,436,7015,4662372,368.8731363,0.6754935,0.940210622,
WEB_12,01/08/2023,2023,8,desktop,Direct,1465,1303,2206,1.505802048,388,1020,624546,650.1203701,0.46237534,0.889419795,
WEB_12,01/08/2023,2023,8,mobile,Direct,625,591,906,1.4496,26,365,198397,392.9242736,0.402869757,0.9456,
WEB_12,01/08/2023,2023,8,tablet,Organic Search,371,276,859,2.315363881,308,669,621534,303.8725518,0.778812573,0.74393531,
WEB_12,01/08/2023,2023,8,desktop,Referral,327,295,405,1.23853211,48,274,174094,440.1548728,0.67654321,0.902140673,
WEB_12,01/08/2023,2023,8,mobile,Organic Social,184,179,51,0.277173913,4598,6,6202,319.2128892,0.117647059,0.972826087,
WEB_12,01/08/2023,2023,8,desktop,Organic Social,101,74,162,1.603960396,12,110,65294,352.522085,0.679012346,0.732673267,
WEB_12,01/08/2023,2023,8,mobile,Referral,76,70,124,1.631578947,68,72,57854,294.5405553,0.580645161,0.921052632,
WEB_12,01/08/2023,2023,8,mobile,Unassigned,25,15,32,1.28,0,15,23480,309.1669353,0.46875,0.6,
WEB_12,01/08/2023,2023,8,tablet,Direct,17,15,19,1.117647059,0,8,2210,365.029515,0.421052632,0.882352941,
WEB_12,01/08/2023,2023,8,desktop,Unassigned,15,8,17,1.133333333,0,8,2455,398.4800418,0.470588235,0.533333333,
WEB_12,01/08/2023,2023,8,tablet,Referral,11,2,11,1,0,6,2353,1196.248855,0.545454545,0.181818182,
WEB_12,01/09/2023,2023,9,desktop,Organic Search,14643,13074,17632,1.204124838,302,11518,7681307,642.047608,0.653244102,0.892849826,
WEB_12,01/09/2023,2023,9,mobile,Organic Search,9529,8928,11221,1.177563228,458,7459,4965768,372.6308045,0.664735763,0.936929373,
WEB_12,01/09/2023,2023,9,desktop,Direct,2506,2394,2964,1.182761373,44,1490,850619,324.5237136,0.502699055,0.955307263,
WEB_12,01/09/2023,2023,9,mobile,Direct,823,711,1427,1.733900365,386,722,452846,322.7594204,0.505956552,0.863912515,
WEB_12,01/09/2023,2023,9,tablet,Organic Search,447,431,494,1.105145414,2,350,235783,378.7139583,0.708502024,0.964205817,
WEB_12,01/09/2023,2023,9,desktop,Referral,329,215,749,2.276595745,256,538,380100,282.374371,0.718291055,0.653495441,
WEB_12,01/09/2023,2023,9,mobile,Organic Social,188,181,196,1.042553191,2,67,33558,285.8603753,0.341836735,0.962765957,
WEB_12,01/09/2023,2023,9,desktop,Email,108,91,160,1.481481481,2,124,77615,428.655601,0.775,0.842592593,
WEB_12,01/09/2023,2023,9,mobile,Referral,63,59,76,1.206349206,8,23,7249,351.2314293,0.302631579,0.936507937,
WEB_12,01/09/2023,2023,9,desktop,Organic Social,34,29,42,1.235294118,0,25,11682,404.4297799,0.595238095,0.852941176,
WEB_12,01/09/2023,2023,9,desktop,Unassigned,17,17,19,1.117647059,0,10,3570,353.7231173,0.526315789,1,
WEB_12,01/09/2023,2023,9,mobile,Unassigned,15,8,19,1.266666667,0,10,8629,359.7068963,0.526315789,0.533333333,
WEB_12,01/09/2023,2023,9,tablet,Referral,11,6,11,1,0,2,3495,614.2244625,0.181818182,0.545454545,
WEB_12,01/10/2023,2023,10,desktop,Organic Search,15607,13819,19439,1.245530852,484,12477,8385712,352.5366663,0.641854005,0.885436022,
WEB_12,01/10/2023,2023,10,mobile,Organic Search,10781,10138,12683,1.176421482,374,8417,5374645,297.4083441,0.663644248,0.940358037,
WEB_12,01/10/2023,2023,10,desktop,Direct,1957,1824,2464,1.259070005,100,1193,639030,287.38796,0.484172078,0.932038835,
WEB_12,01/10/2023,2023,10,mobile,Direct,1077,939,1788,1.660167131,286,910,605268,315.678614,0.508948546,0.871866295,
WEB_12,01/10/2023,2023,10,tablet,Organic Search,429,409,504,1.174825175,8,346,247092,352.3243561,0.686507937,0.953379953,
WEB_12,01/10/2023,2023,10,desktop,Referral,391,266,944,2.414322251,366,659,479856,401.8335847,0.69809322,0.680306905,
WEB_12,01/10/2023,2023,10,mobile,Organic Social,327,312,106,0.324159021,7682,21,12769,363.5095875,0.198113208,0.95412844,
WEB_12,01/10/2023,2023,10,desktop,Organic Social,116,106,154,1.327586207,6,63,20012,320.2959181,0.409090909,0.913793103,
WEB_12,01/10/2023,2023,10,mobile,Referral,93,78,162,1.741935484,6,116,70190,587.2123434,0.716049383,0.838709677,
WEB_12,01/10/2023,2023,10,mobile,Unassigned,48,38,49,1.020833333,0,25,17530,317.8986849,0.510204082,0.791666667,
WEB_12,01/10/2023,2023,10,desktop,Unassigned,30,19,42,1.4,14,19,12580,395.9472584,0.452380952,0.633333333,
WEB_12,01/10/2023,2023,10,tablet,Direct,25,8,25,1,2,4,6229,300.7960448,0.16,0.32,
WEB_12,01/10/2023,2023,10,tablet,Referral,11,8,17,1.545454545,0,13,5229,288.808552,0.764705882,0.727272727,
WEB_12,01/11/2023,2023,11,desktop,Organic Search,15544,13454,20421,1.313754503,864,13308,8927026,307.197128,0.651682092,0.865542975,
WEB_12,01/11/2023,2023,11,mobile,Organic Search,9920,9574,11225,1.131552419,234,7406,4910436,399.394171,0.659777283,0.965120968,
WEB_12,01/11/2023,2023,11,desktop,Direct,1560,1457,1982,1.270512821,68,868,515420,403.2570487,0.437941473,0.933974359,
WEB_12,01/11/2023,2023,11,mobile,Direct,979,859,1587,1.621041879,266,830,600392,475.6434611,0.52299937,0.877425945,
WEB_12,01/11/2023,2023,11,tablet,Organic Search,496,367,1009,2.034274194,528,724,655377,422.7327629,0.717542121,0.739919355,
WEB_12,01/11/2023,2023,11,desktop,Referral,367,340,447,1.217983651,2,295,169565,419.2586808,0.659955257,0.926430518,
WEB_12,01/11/2023,2023,11,mobile,Organic Social,222,211,319,1.436936937,8,141,88264,466.5927685,0.44200627,0.95045045,
WEB_12,01/11/2023,2023,11,mobile,Referral,78,76,86,1.102564103,14,27,14464,445.1422904,0.313953488,0.974358974,
WEB_12,01/11/2023,2023,11,desktop,Organic Social,49,40,65,1.326530612,0,29,12900,308.9051138,0.446153846,0.816326531,
WEB_12,01/11/2023,2023,11,mobile,Unassigned,23,10,38,1.652173913,0,13,7534,496.9082506,0.342105263,0.434782609,
WEB_12,01/11/2023,2023,11,desktop,Unassigned,17,10,21,1.235294118,2,11,5930,362.5970843,0.523809524,0.588235294,
WEB_12,01/11/2023,2023,11,tablet,Direct,13,6,15,1.153846154,20,2,6409,402.970407,0.133333333,0.461538462,
WEB_12,01/11/2023,2023,11,tablet,Organic Social,11,4,13,1.181818182,0,2,4134,316.8733514,0.153846154,0.363636364,
WEB_12,01/11/2023,2023,11,tablet,Referral,4,2,4,1,0,2,928,296.126111,0.5,0.5,
